category	chemical_id	chemical_name	dise_type	disease_id	disease_name	piece
	DB00348			ORPHA:614		
	DB00348			ORPHA:62		
	DB00348			ORPHA:629		
	DB00348			ORPHA:635		
	DB00348			ORPHA:638		
	DB00348			ORPHA:648		
	DB00348			ORPHA:65287		
	DB00348			ORPHA:654		
	DB00348			ORPHA:659		
	DB00348			ORPHA:664		
	DB00348			ORPHA:66631		
	DB00348			ORPHA:668		
	DB00348			ORPHA:67038		
	DB00348			ORPHA:67045		
	DB00348			ORPHA:678		
	DB00348			ORPHA:681		
	DB00348			ORPHA:682		
	DB00348			ORPHA:701		
	DB00348			ORPHA:703		
	DB00348			ORPHA:70573		
	DB00348			ORPHA:70587		
	DB00348			ORPHA:71		
	DB00348			ORPHA:71278		
	DB00348			ORPHA:729		
	DB00348			ORPHA:735		
	DB00348			ORPHA:741		
	DB00348			ORPHA:742		
	DB00348			ORPHA:745		
	DB00348			ORPHA:752		
	DB00348			ORPHA:758		
	DB00348			ORPHA:75857		
	DB00348			ORPHA:77258		
	DB00348			ORPHA:77301		
	DB00348			ORPHA:79102		
	DB00348			ORPHA:79105		
	DB00348			ORPHA:79145		
	DB00348			ORPHA:79151		
	DB00348			ORPHA:79152		
	DB00348			ORPHA:79154		
	DB00348			ORPHA:79233		
	DB00348			ORPHA:79241		
	DB00348			ORPHA:79242		
	DB00348			ORPHA:79253		
	DB00348			ORPHA:79254		
	DB00348			ORPHA:79276		
	DB00348			ORPHA:79292		
	DB00348			ORPHA:79293		
	DB00348			ORPHA:79299		
	DB00348			ORPHA:79314		
	DB00348			ORPHA:79350		
	DB00348			ORPHA:79394		
	DB00348			ORPHA:79501		
	DB00348			ORPHA:79506		
	DB00348			ORPHA:79643		
	DB00348			ORPHA:79644		
	DB00348			ORPHA:79651		
	DB00348			ORPHA:797		
	DB00348			ORPHA:803		
	DB00348			ORPHA:805		
	DB00348			ORPHA:808		
	DB00348			ORPHA:816		
	DB00348			ORPHA:818		
	DB00348			ORPHA:819		
	DB00348			ORPHA:827		
	DB00348			ORPHA:83620		
	DB00348			ORPHA:83642		
	DB00348			ORPHA:847		
	DB00348			ORPHA:85173		
	DB00348			ORPHA:853		
	DB00348			ORPHA:86830		
	DB00348			ORPHA:87503		
DM	DB00348	Nitisinone	rare_genetic	ORPHA:882	Tyrosinemia type 1	2.0
	DB00348			ORPHA:89936		
	DB00348			ORPHA:90		
	DB00348			ORPHA:900		
	DB00348			ORPHA:90023		
	DB00348			ORPHA:90042		
	DB00348			ORPHA:90348		
	DB00348			ORPHA:90349		
	DB00348			ORPHA:905		
	DB00348			ORPHA:90673		
	DB00348			ORPHA:90674		
	DB00348			ORPHA:90695		
	DB00348			ORPHA:90791		
	DB00348			ORPHA:90793		
	DB00348			ORPHA:90795		
	DB00348			ORPHA:90796		
	DB00348			ORPHA:91135		
	DB00348			ORPHA:915		
	DB00348			ORPHA:92050		
	DB00348			ORPHA:93324		
	DB00348			ORPHA:93325		
	DB00348			ORPHA:93552		
	DB00348			ORPHA:93601		
	DB00348			ORPHA:93602		
	DB00348			ORPHA:93606		
	DB00348			ORPHA:93616		
	DB00348			ORPHA:94063		
	DB00348			ORPHA:94064		
	DB00348			ORPHA:94065		
	DB00348			ORPHA:943		
	DB00348			ORPHA:95494		
	DB00348			ORPHA:95699		
	DB00348			ORPHA:95702		
	DB00348			ORPHA:95712		
	DB00348			ORPHA:95713		
	DB00348			ORPHA:95716		
	DB00348			ORPHA:95720		
	DB00348			ORPHA:963		
	DB00348			ORPHA:97279		
	DB00348			ORPHA:976		
	DB00348			ORPHA:97927		
	DB00348			ORPHA:98434		
	DB00348			ORPHA:98754		
	DB00348			ORPHA:98791		
	DB00348			ORPHA:98794		
	DB00348			ORPHA:98795		
	DB00348			ORPHA:98813		
	DB00348			ORPHA:98849		
	DB00348			ORPHA:98853		
	DB00348			ORPHA:98855		
	DB00348			ORPHA:98863		
	DB00348			ORPHA:98881		
	DB00348			ORPHA:98896		
	DB00348			ORPHA:98934		
	DB00348			ORPHA:98976		
	DB00348			ORPHA:98978		
	DB00348			ORPHA:99105		
	DB00348			ORPHA:99361		
	DB00348			ORPHA:99756		
	DB00348			ORPHA:99757		
	DB00348			ORPHA:99832		
	DB00348			ORPHA:99860		
	DB00348			ORPHA:99960		
	DB00348			ORPHA:99961		
	DB00348			ORPHA:99966		
	DB00348			ORPHA:99967		
	DB00348			ORPHA:99970		
	DB00348			ORPHA:99971		
	DB00349			ORPHA:100051		
	DB00349			ORPHA:100054		
	DB00349			ORPHA:100093		
	DB00349			ORPHA:1001		
	DB00349			ORPHA:100976		
	DB00349			ORPHA:1010		
	DB00349			ORPHA:101041		
	DB00349			ORPHA:103908		
	DB00349			ORPHA:1187		
	DB00349			ORPHA:119		
	DB00349			ORPHA:1226		
	DB00349			ORPHA:124		
	DB00349			ORPHA:1263		
	DB00349			ORPHA:13		
	DB00349			ORPHA:133		
	DB00349			ORPHA:1331		
	DB00349			ORPHA:1334		
	DB00349			ORPHA:14		
	DB00349			ORPHA:140		
	DB00349			ORPHA:140905		
	DB00349			ORPHA:140922		
	DB00349			ORPHA:140966		
	DB00349			ORPHA:1422		
	DB00349			ORPHA:146		
	DB00349			ORPHA:1465		
	DB00349			ORPHA:1466		
	DB00349			ORPHA:147		
	DB00349			ORPHA:1507		
	DB00349			ORPHA:1520		
	DB00349			ORPHA:1578		
	DB00349			ORPHA:157941		
	DB00349			ORPHA:158775		
	DB00349			ORPHA:158778		
	DB00349			ORPHA:158793		
	DB00349			ORPHA:1596		
	DB00349			ORPHA:1606		
	DB00349			ORPHA:1617		
	DB00349			ORPHA:1620		
	DB00349			ORPHA:1627		
	DB00349			ORPHA:163693		
	DB00349			ORPHA:163699		
	DB00349			ORPHA:1658		
	DB00349			ORPHA:165991		
	DB00349			ORPHA:166084		
	DB00349			ORPHA:166087		
	DB00349			ORPHA:166090		
	DB00349			ORPHA:166093		
	DB00349			ORPHA:166096		
	DB00349			ORPHA:1662		
	DB00349			ORPHA:1675		
	DB00349			ORPHA:168940		
	DB00349			ORPHA:168947		
	DB00349			ORPHA:168950		
	DB00349			ORPHA:168953		
	DB00349			ORPHA:169095		
	DB00349			ORPHA:169150		
	DB00349			ORPHA:169464		
	DB00349			ORPHA:169467		
	DB00349			ORPHA:169615		
	DB00349			ORPHA:169802		
	DB00349			ORPHA:169805		
	DB00349			ORPHA:169808		
	DB00349			ORPHA:171		
	DB00349			ORPHA:171695		
	DB00349			ORPHA:171706		
	DB00349			ORPHA:171829		
	DB00349			ORPHA:1775		
	DB00349			ORPHA:177901		
	DB00349			ORPHA:177904		
	DB00349			ORPHA:177907		
	DB00349			ORPHA:177910		
	DB00349			ORPHA:177926		
	DB00349			ORPHA:178307		
	DB00349			ORPHA:178345		
	DB00349			ORPHA:178464		
	DB00349			ORPHA:1807		
	DB00349			ORPHA:186		
	DB00349			ORPHA:1878		
	DB00349			ORPHA:1880		
	DB00349			ORPHA:189		
	DB00349			ORPHA:1930		
	DB00349			ORPHA:199		
	DB00349			ORPHA:199247		
	DB00349			ORPHA:199296		
	DB00349			ORPHA:199318		
	DB00349			ORPHA:200418		
	DB00349			ORPHA:200421		
	DB00349			ORPHA:2030		
	DB00349			ORPHA:206546		
	DB00349			ORPHA:206549		
	DB00349			ORPHA:206554		
	DB00349			ORPHA:206559		
	DB00349			ORPHA:206564		
	DB00349			ORPHA:2073		
	DB00349			ORPHA:2078		
	DB00349			ORPHA:2084		
	DB00349			ORPHA:2092		
	DB00349			ORPHA:209905		
	DB00349			ORPHA:209916		
	DB00349			ORPHA:209981		
	DB00349			ORPHA:210159		
	DB00349			ORPHA:213711		
	DB00349			ORPHA:217335		
	DB00349			ORPHA:218		
	DB00349			ORPHA:219		
	DB00349			ORPHA:2199		
	DB00349			ORPHA:22		
	DB00349			ORPHA:2202		
	DB00349			ORPHA:220295		
	DB00349			ORPHA:2203		
	DB00349			ORPHA:220402		
	DB00349			ORPHA:220465		
	DB00349			ORPHA:2209		
	DB00349			ORPHA:221016		
	DB00349			ORPHA:221043		
	DB00349			ORPHA:221046		
	DB00349			ORPHA:221145		
	DB00349			ORPHA:223		
	DB00349			ORPHA:226		
	DB00349			ORPHA:226316		
	DB00349			ORPHA:227510		
	DB00349			ORPHA:228384		
	DB00349			ORPHA:228402		
	DB00349			ORPHA:2290		
	DB00349			ORPHA:2308		
	DB00349			ORPHA:231108		
	DB00349			ORPHA:231140		
	DB00349			ORPHA:231144		
	DB00349			ORPHA:231214		
	DB00349			ORPHA:231226		
	DB00349			ORPHA:231401		
	DB00349			ORPHA:231662		
	DB00349			ORPHA:231671		
	DB00349			ORPHA:231679		
	DB00349			ORPHA:232		
	DB00349			ORPHA:2323		
	DB00349			ORPHA:2334		
	DB00349			ORPHA:2337		
	DB00349			ORPHA:234		
	DB00349			ORPHA:2340		
	DB00349			ORPHA:2342		
	DB00349			ORPHA:235		
	DB00349			ORPHA:2379		
DM	DB00349	Clobazam	rare_genetic	ORPHA:2382	Lennox-Gastaut syndrome	3.0
	DB00349			ORPHA:238670		
	DB00349			ORPHA:238769		
	DB00349			ORPHA:2388		
	DB00349			ORPHA:241		
	DB00349			ORPHA:242		
	DB00349			ORPHA:243		
	DB00349			ORPHA:247820		
	DB00349			ORPHA:25		
	DB00349			ORPHA:2505		
	DB00349			ORPHA:250977		
	DB00349			ORPHA:251019		
	DB00349			ORPHA:251028		
	DB00349			ORPHA:251056		
	DB00349			ORPHA:251061		
	DB00349			ORPHA:251066		
	DB00349			ORPHA:251071		
	DB00349			ORPHA:251579		
	DB00349			ORPHA:251589		
	DB00349			ORPHA:251598		
	DB00349			ORPHA:251601		
	DB00349			ORPHA:251604		
	DB00349			ORPHA:251612		
	DB00349			ORPHA:251627		
	DB00349			ORPHA:251630		
	DB00349			ORPHA:251656		
	DB00349			ORPHA:251663		
	DB00349			ORPHA:251671		
	DB00349			ORPHA:254361		
	DB00349			ORPHA:254525		
	DB00349			ORPHA:254528		
	DB00349			ORPHA:254688		
	DB00349			ORPHA:254693		
	DB00349			ORPHA:2554		
	DB00349			ORPHA:2576		
	DB00349			ORPHA:26106		
	DB00349			ORPHA:261144		
	DB00349			ORPHA:261190		
	DB00349			ORPHA:261197		
	DB00349			ORPHA:261222		
	DB00349			ORPHA:261250		
	DB00349			ORPHA:261257		
	DB00349			ORPHA:261265		
	DB00349			ORPHA:261279		
	DB00349			ORPHA:261295		
	DB00349			ORPHA:261330		
	DB00349			ORPHA:2615		
	DB00349			ORPHA:2616		
	DB00349			ORPHA:2623		
	DB00349			ORPHA:2632		
	DB00349			ORPHA:263455		
	DB00349			ORPHA:263458		
	DB00349			ORPHA:2637		
	DB00349			ORPHA:264		
	DB00349			ORPHA:264200		
	DB00349			ORPHA:2645		
	DB00349			ORPHA:2646		
	DB00349			ORPHA:265		
	DB00349			ORPHA:2658		
	DB00349			ORPHA:266		
	DB00349			ORPHA:268		
	DB00349			ORPHA:268261		
	DB00349			ORPHA:269		
	DB00349			ORPHA:2698		
	DB00349			ORPHA:270		
	DB00349			ORPHA:2701		
	DB00349			ORPHA:2704		
	DB00349			ORPHA:272		
	DB00349			ORPHA:275786		
	DB00349			ORPHA:275798		
	DB00349			ORPHA:276399		
	DB00349			ORPHA:276556		
	DB00349			ORPHA:276575		
	DB00349			ORPHA:276580		
	DB00349			ORPHA:276598		
	DB00349			ORPHA:276603		
	DB00349			ORPHA:276627		
	DB00349			ORPHA:2801		
	DB00349			ORPHA:280133		
	DB00349			ORPHA:280325		
	DB00349			ORPHA:280333		
	DB00349			ORPHA:280628		
	DB00349			ORPHA:281122		
	DB00349			ORPHA:281139		
	DB00349			ORPHA:281201		
	DB00349			ORPHA:2828		
	DB00349			ORPHA:2833		
	DB00349			ORPHA:2834		
	DB00349			ORPHA:2841		
	DB00349			ORPHA:284417		
	DB00349			ORPHA:289157		
	DB00349			ORPHA:289465		
	DB00349			ORPHA:289527		
	DB00349			ORPHA:289548		
	DB00349			ORPHA:2907		
	DB00349			ORPHA:29072		
	DB00349			ORPHA:29073		
	DB00349			ORPHA:293165		
	DB00349			ORPHA:293284		
	DB00349			ORPHA:293948		
	DB00349			ORPHA:2965		
	DB00349			ORPHA:30		
	DB00349			ORPHA:3000		
	DB00349			ORPHA:3002		
	DB00349			ORPHA:3021		
	DB00349			ORPHA:30925		
	DB00349			ORPHA:3107		
	DB00349			ORPHA:3111		
	DB00349			ORPHA:31112		
	DB00349			ORPHA:31150		
	DB00349			ORPHA:3124		
	DB00349			ORPHA:313		
	DB00349			ORPHA:313884		
	DB00349			ORPHA:314373		
	DB00349			ORPHA:314376		
	DB00349			ORPHA:314394		
	DB00349			ORPHA:314655		
	DB00349			ORPHA:314795		
	DB00349			ORPHA:315306		
	DB00349			ORPHA:315311		
	DB00349			ORPHA:316		
	DB00349			ORPHA:3163		
	DB00349			ORPHA:317		
	DB00349			ORPHA:319		
	DB00349			ORPHA:319182		
	DB00349			ORPHA:319487		
	DB00349			ORPHA:319671		
	DB00349			ORPHA:319675		
	DB00349			ORPHA:324561		
	DB00349			ORPHA:324575		
	DB00349			ORPHA:325		
	DB00349			ORPHA:325524		
	DB00349			ORPHA:325529		
	DB00349			ORPHA:326		
	DB00349			ORPHA:327		
	DB00349			ORPHA:3273		
	DB00349			ORPHA:3286		
	DB00349			ORPHA:329228		
	DB00349			ORPHA:329235		
	DB00349			ORPHA:329242		
	DB00349			ORPHA:329478		
	DB00349			ORPHA:330		
	DB00349			ORPHA:3303		
	DB00349			ORPHA:331		
	DB00349			ORPHA:331187		
	DB00349			ORPHA:331190		
	DB00349			ORPHA:3318		
	DB00349			ORPHA:332		
	DB00349			ORPHA:33226		
	DB00349			ORPHA:33402		
	DB00349			ORPHA:33572		
	DB00349			ORPHA:33573		
	DB00349			ORPHA:342		
	DB00349			ORPHA:3451		
	DB00349			ORPHA:34516		
	DB00349			ORPHA:34517		
	DB00349			ORPHA:3453		
	DB00349			ORPHA:352662		
	DB00349			ORPHA:352665		
	DB00349			ORPHA:352712		
	DB00349			ORPHA:356978		
	DB00349			ORPHA:35706		
	DB00349			ORPHA:357064		
	DB00349			ORPHA:357074		
	DB00349			ORPHA:35858		
	DB00349			ORPHA:35878		
	DB00349			ORPHA:361		
	DB00349			ORPHA:363523		
	DB00349			ORPHA:363543		
	DB00349			ORPHA:363654		
	DB00349			ORPHA:36367		
	DB00349			ORPHA:363958		
	DB00349			ORPHA:363965		
	DB00349			ORPHA:363972		
	DB00349			ORPHA:363992		
	DB00349			ORPHA:36412		
	DB00349			ORPHA:36426		
	DB00349			ORPHA:369840		
	DB00349			ORPHA:369847		
	DB00349			ORPHA:369881		
	DB00349			ORPHA:369999		
	DB00349			ORPHA:370002		
	DB00349			ORPHA:370334		
	DB00349			ORPHA:370348		
	DB00349			ORPHA:37042		
	DB00349			ORPHA:37553		
	DB00349			ORPHA:382		
	DB00349			ORPHA:38874		
	DB00349			ORPHA:391320		
	DB00349			ORPHA:391411		
	DB00349			ORPHA:391665		
	DB00349			ORPHA:391677		
	DB00349			ORPHA:393		
	DB00349			ORPHA:397		
	DB00349			ORPHA:397590		
	DB00349			ORPHA:397623		
	DB00349			ORPHA:397685		
	DB00349			ORPHA:397755		
	DB00349			ORPHA:398069		
	DB00349			ORPHA:398079		
	DB00349			ORPHA:398189		
	DB00349			ORPHA:399		
	DB00349			ORPHA:399058		
	DB00349			ORPHA:399081		
	DB00349			ORPHA:399096		
	DB00349			ORPHA:399103		
	DB00349			ORPHA:401986		
	DB00349			ORPHA:402003		
	DB00349			ORPHA:41		
	DB00349			ORPHA:411511		
	DB00349			ORPHA:411515		
	DB00349			ORPHA:411536		
	DB00349			ORPHA:411543		
	DB00349			ORPHA:411602		
	DB00349			ORPHA:412		
	DB00349			ORPHA:414		
	DB00349			ORPHA:415		
	DB00349			ORPHA:420686		
	DB00349			ORPHA:423		
	DB00349			ORPHA:423454		
	DB00349			ORPHA:423479		
	DB00349			ORPHA:424261		
	DB00349			ORPHA:425		
	DB00349			ORPHA:431272		
	DB00349			ORPHA:436144		
	DB00349			ORPHA:436182		
	DB00349			ORPHA:436252		
	DB00349			ORPHA:436274		
	DB00349			ORPHA:437572		
	DB00349			ORPHA:438274		
	DB00349			ORPHA:443062		
	DB00349			ORPHA:443087		
	DB00349			ORPHA:443236		
	DB00349			ORPHA:444013		
	DB00349			ORPHA:444138		
	DB00349			ORPHA:445110		
	DB00349			ORPHA:447977		
	DB00349			ORPHA:448372		
	DB00349			ORPHA:44890		
	DB00349			ORPHA:45448		
	DB00349			ORPHA:459353		
	DB00349			ORPHA:46		
	DB00349			ORPHA:470		
	DB00349			ORPHA:478		
	DB00349			ORPHA:48652		
	DB00349			ORPHA:494		
	DB00349			ORPHA:49827		
	DB00349			ORPHA:500		
	DB00349			ORPHA:50942		
	DB00349			ORPHA:50944		
	DB00349			ORPHA:520		
	DB00349			ORPHA:52022		
	DB00349			ORPHA:521		
	DB00349			ORPHA:52503		
	DB00349			ORPHA:52901		
	DB00349			ORPHA:53689		
	DB00349			ORPHA:543		
	DB00349			ORPHA:545		
	DB00349			ORPHA:552		
	DB00349			ORPHA:55595		
	DB00349			ORPHA:55596		
	DB00349			ORPHA:55880		
	DB00349			ORPHA:58017		
	DB00349			ORPHA:586		
	DB00349			ORPHA:59135		
	DB00349			ORPHA:59306		
	DB00349			ORPHA:600		
	DB00349			ORPHA:609		
	DB00349			ORPHA:610		
	DB00349			ORPHA:614		
	DB00349			ORPHA:62		
	DB00349			ORPHA:629		
	DB00349			ORPHA:635		
	DB00349			ORPHA:638		
	DB00349			ORPHA:648		
	DB00349			ORPHA:65287		
	DB00349			ORPHA:654		
	DB00349			ORPHA:659		
	DB00349			ORPHA:664		
	DB00349			ORPHA:66631		
	DB00349			ORPHA:668		
	DB00349			ORPHA:67038		
	DB00349			ORPHA:67045		
	DB00349			ORPHA:678		
	DB00349			ORPHA:681		
	DB00349			ORPHA:682		
	DB00349			ORPHA:701		
	DB00349			ORPHA:703		
	DB00349			ORPHA:70573		
	DB00349			ORPHA:70587		
	DB00349			ORPHA:71		
	DB00349			ORPHA:71278		
	DB00349			ORPHA:729		
	DB00349			ORPHA:735		
	DB00349			ORPHA:741		
	DB00349			ORPHA:742		
	DB00349			ORPHA:745		
	DB00349			ORPHA:752		
	DB00349			ORPHA:758		
	DB00349			ORPHA:75857		
	DB00349			ORPHA:77258		
	DB00349			ORPHA:77301		
	DB00349			ORPHA:79102		
	DB00349			ORPHA:79105		
	DB00349			ORPHA:79145		
	DB00349			ORPHA:79151		
	DB00349			ORPHA:79152		
	DB00349			ORPHA:79154		
	DB00349			ORPHA:79233		
	DB00349			ORPHA:79241		
	DB00349			ORPHA:79242		
	DB00349			ORPHA:79253		
	DB00349			ORPHA:79254		
	DB00349			ORPHA:79276		
	DB00349			ORPHA:79292		
	DB00349			ORPHA:79293		
	DB00349			ORPHA:79299		
	DB00349			ORPHA:79314		
	DB00349			ORPHA:79350		
	DB00349			ORPHA:79394		
	DB00349			ORPHA:79501		
	DB00349			ORPHA:79506		
	DB00349			ORPHA:79643		
	DB00349			ORPHA:79644		
	DB00349			ORPHA:79651		
	DB00349			ORPHA:797		
	DB00349			ORPHA:803		
	DB00349			ORPHA:805		
	DB00349			ORPHA:808		
	DB00349			ORPHA:816		
	DB00349			ORPHA:818		
	DB00349			ORPHA:819		
	DB00349			ORPHA:827		
	DB00349			ORPHA:83620		
	DB00349			ORPHA:83642		
	DB00349			ORPHA:847		
	DB00349			ORPHA:85173		
	DB00349			ORPHA:853		
	DB00349			ORPHA:86830		
	DB00349			ORPHA:87503		
	DB00349			ORPHA:882		
	DB00349			ORPHA:89936		
	DB00349			ORPHA:90		
	DB00349			ORPHA:900		
	DB00349			ORPHA:90023		
	DB00349			ORPHA:90042		
	DB00349			ORPHA:90348		
	DB00349			ORPHA:90349		
	DB00349			ORPHA:905		
	DB00349			ORPHA:90673		
	DB00349			ORPHA:90674		
	DB00349			ORPHA:90695		
	DB00349			ORPHA:90791		
	DB00349			ORPHA:90793		
	DB00349			ORPHA:90795		
	DB00349			ORPHA:90796		
	DB00349			ORPHA:91135		
	DB00349			ORPHA:915		
	DB00349			ORPHA:92050		
	DB00349			ORPHA:93324		
	DB00349			ORPHA:93325		
	DB00349			ORPHA:93552		
	DB00349			ORPHA:93601		
	DB00349			ORPHA:93602		
	DB00349			ORPHA:93606		
	DB00349			ORPHA:93616		
	DB00349			ORPHA:94063		
	DB00349			ORPHA:94064		
	DB00349			ORPHA:94065		
	DB00349			ORPHA:943		
	DB00349			ORPHA:95494		
	DB00349			ORPHA:95699		
	DB00349			ORPHA:95702		
	DB00349			ORPHA:95712		
	DB00349			ORPHA:95713		
	DB00349			ORPHA:95716		
	DB00349			ORPHA:95720		
	DB00349			ORPHA:963		
	DB00349			ORPHA:97279		
	DB00349			ORPHA:976		
	DB00349			ORPHA:97927		
	DB00349			ORPHA:98434		
	DB00349			ORPHA:98754		
	DB00349			ORPHA:98791		
	DB00349			ORPHA:98794		
	DB00349			ORPHA:98795		
	DB00349			ORPHA:98813		
	DB00349			ORPHA:98849		
	DB00349			ORPHA:98853		
	DB00349			ORPHA:98855		
	DB00349			ORPHA:98863		
	DB00349			ORPHA:98881		
	DB00349			ORPHA:98896		
	DB00349			ORPHA:98934		
	DB00349			ORPHA:98976		
	DB00349			ORPHA:98978		
	DB00349			ORPHA:99105		
	DB00349			ORPHA:99361		
	DB00349			ORPHA:99756		
	DB00349			ORPHA:99757		
	DB00349			ORPHA:99832		
	DB00349			ORPHA:99860		
	DB00349			ORPHA:99960		
	DB00349			ORPHA:99961		
	DB00349			ORPHA:99966		
	DB00349			ORPHA:99967		
	DB00349			ORPHA:99970		
	DB00349			ORPHA:99971		
	DB00360			ORPHA:100054		
	DB00360			ORPHA:100976		
	DB00360			ORPHA:1010		
	DB00360			ORPHA:101041		
	DB00360			ORPHA:103908		
	DB00360			ORPHA:1187		
	DB00360			ORPHA:119		
	DB00360			ORPHA:1226		
	DB00360			ORPHA:124		
DM	DB00360	Tetrahydrobiopterin	rare_genetic	ORPHA:13	6-pyruvoyl-tetrahydropterin synthase deficiency	2.0
	DB00360			ORPHA:1331		
	DB00360			ORPHA:1334		
	DB00360			ORPHA:14		
	DB00360			ORPHA:140		
	DB00360			ORPHA:140922		
	DB00360			ORPHA:1422		
	DB00360			ORPHA:146		
	DB00360			ORPHA:1465		
	DB00360			ORPHA:1466		
	DB00360			ORPHA:147		
	DB00360			ORPHA:1507		
DM	DB00360	Tetrahydrobiopterin	rare_genetic	ORPHA:1578	Dehydratase deficiency	3.0
	DB00360			ORPHA:157941		
	DB00360			ORPHA:158775		
	DB00360			ORPHA:158793		
	DB00360			ORPHA:1596		
	DB00360			ORPHA:1658		
	DB00360			ORPHA:165991		
	DB00360			ORPHA:166084		
	DB00360			ORPHA:166087		
	DB00360			ORPHA:166090		
	DB00360			ORPHA:166093		
	DB00360			ORPHA:166096		
	DB00360			ORPHA:1662		
	DB00360			ORPHA:1675		
	DB00360			ORPHA:168940		
	DB00360			ORPHA:168947		
	DB00360			ORPHA:168950		
	DB00360			ORPHA:168953		
	DB00360			ORPHA:169095		
	DB00360			ORPHA:169467		
	DB00360			ORPHA:169615		
	DB00360			ORPHA:169802		
	DB00360			ORPHA:169805		
	DB00360			ORPHA:169808		
	DB00360			ORPHA:171706		
	DB00360			ORPHA:1775		
	DB00360			ORPHA:177901		
	DB00360			ORPHA:177910		
	DB00360			ORPHA:177926		
	DB00360			ORPHA:178307		
	DB00360			ORPHA:178464		
	DB00360			ORPHA:1807		
	DB00360			ORPHA:186		
	DB00360			ORPHA:1878		
	DB00360			ORPHA:1880		
	DB00360			ORPHA:189		
	DB00360			ORPHA:1930		
	DB00360			ORPHA:199		
	DB00360			ORPHA:199296		
	DB00360			ORPHA:199318		
	DB00360			ORPHA:200418		
	DB00360			ORPHA:206546		
	DB00360			ORPHA:206549		
	DB00360			ORPHA:206554		
	DB00360			ORPHA:206559		
	DB00360			ORPHA:206564		
	DB00360			ORPHA:2078		
	DB00360			ORPHA:2092		
	DB00360			ORPHA:209905		
	DB00360			ORPHA:210159		
	DB00360			ORPHA:217335		
	DB00360			ORPHA:218		
	DB00360			ORPHA:219		
	DB00360			ORPHA:2199		
	DB00360			ORPHA:22		
	DB00360			ORPHA:2202		
	DB00360			ORPHA:220295		
	DB00360			ORPHA:2203		
	DB00360			ORPHA:220465		
DM	DB00360	Tetrahydrobiopterin	rare_genetic	ORPHA:2209	Maternal phenylketonuria	2.0
	DB00360			ORPHA:221016		
	DB00360			ORPHA:221043		
	DB00360			ORPHA:221046		
	DB00360			ORPHA:221145		
DM	DB00360	Tetrahydrobiopterin	rare_genetic	ORPHA:226	Dihydropteridine reductase deficiency	2.0
	DB00360			ORPHA:228384		
	DB00360			ORPHA:228402		
	DB00360			ORPHA:2290		
	DB00360			ORPHA:2308		
	DB00360			ORPHA:231108		
	DB00360			ORPHA:231144		
	DB00360			ORPHA:231214		
	DB00360			ORPHA:231226		
	DB00360			ORPHA:231401		
	DB00360			ORPHA:231662		
	DB00360			ORPHA:231671		
	DB00360			ORPHA:231679		
	DB00360			ORPHA:232		
	DB00360			ORPHA:2323		
	DB00360			ORPHA:234		
	DB00360			ORPHA:2342		
	DB00360			ORPHA:235		
	DB00360			ORPHA:2382		
	DB00360			ORPHA:238670		
	DB00360			ORPHA:2388		
	DB00360			ORPHA:241		
	DB00360			ORPHA:243		
	DB00360			ORPHA:25		
	DB00360			ORPHA:250977		
	DB00360			ORPHA:251019		
	DB00360			ORPHA:251589		
	DB00360			ORPHA:254361		
	DB00360			ORPHA:254525		
	DB00360			ORPHA:254693		
	DB00360			ORPHA:2554		
	DB00360			ORPHA:26106		
	DB00360			ORPHA:261190		
	DB00360			ORPHA:261250		
	DB00360			ORPHA:263455		
	DB00360			ORPHA:263458		
	DB00360			ORPHA:2637		
	DB00360			ORPHA:264		
	DB00360			ORPHA:2645		
	DB00360			ORPHA:265		
	DB00360			ORPHA:2658		
	DB00360			ORPHA:266		
	DB00360			ORPHA:268		
	DB00360			ORPHA:269		
	DB00360			ORPHA:2698		
	DB00360			ORPHA:270		
	DB00360			ORPHA:272		
	DB00360			ORPHA:276399		
	DB00360			ORPHA:276556		
	DB00360			ORPHA:276575		
	DB00360			ORPHA:276580		
	DB00360			ORPHA:276598		
	DB00360			ORPHA:280133		
	DB00360			ORPHA:280325		
	DB00360			ORPHA:280333		
	DB00360			ORPHA:280628		
	DB00360			ORPHA:281139		
	DB00360			ORPHA:281201		
	DB00360			ORPHA:2833		
	DB00360			ORPHA:2834		
	DB00360			ORPHA:2841		
	DB00360			ORPHA:284417		
	DB00360			ORPHA:289157		
	DB00360			ORPHA:289465		
	DB00360			ORPHA:289527		
	DB00360			ORPHA:289548		
	DB00360			ORPHA:293165		
DM	DB00360	Tetrahydrobiopterin	rare_genetic	ORPHA:293284	Tetrahydrobiopterin-responsive hyperphenylalaninemia/phenylketonuria	3.0
	DB00360			ORPHA:2965		
	DB00360			ORPHA:30		
	DB00360			ORPHA:3000		
	DB00360			ORPHA:3002		
	DB00360			ORPHA:3021		
	DB00360			ORPHA:30925		
	DB00360			ORPHA:3111		
	DB00360			ORPHA:3124		
	DB00360			ORPHA:314376		
	DB00360			ORPHA:316		
	DB00360			ORPHA:317		
	DB00360			ORPHA:324561		
	DB00360			ORPHA:324575		
	DB00360			ORPHA:325		
	DB00360			ORPHA:325524		
	DB00360			ORPHA:326		
	DB00360			ORPHA:327		
	DB00360			ORPHA:3286		
	DB00360			ORPHA:329242		
	DB00360			ORPHA:329478		
	DB00360			ORPHA:330		
	DB00360			ORPHA:3303		
	DB00360			ORPHA:331		
